awi7768@lionstate.edu,CMPSC448,2
bre4160@lionstate.edu,CMPSC132,1
cbi3526@lionstate.edu,EE211,1
dhu6635@lionstate.edu,CHEM110,1
bpa2803@lionstate.edu,MATH140,2
cgu3158@lionstate.edu,CMPEN270,1
cos1799@lionstate.edu,CMPSC131,1
dka4769@lionstate.edu,CMPEN331,1
ago3924@lionstate.edu,CSE583,2
bha9246@lionstate.edu,CMPSC221,1
ast8438@lionstate.edu,CSE583,1
bko7832@lionstate.edu,STAT319,1
dsh8625@lionstate.edu,CMPEN441,2
acr2307@lionstate.edu,CMPSC465,2
cku1462@lionstate.edu,EE353,2
cfl5329@lionstate.edu,CMPSC448,2
bre8066@lionstate.edu,IST558,1
cre5153@lionstate.edu,MATH230,2
che7946@lionstate.edu,MATH230,2
dhe6440@lionstate.edu,CMPSC475,1
bja8759@lionstate.edu,IST110,1
chi8541@lionstate.edu,MATH140,1
aku9191@lionstate.edu,EE330,2
ago2420@lionstate.edu,CMPEN270,2
bbe6804@lionstate.edu,CMPSC131,1
awi6807@lionstate.edu,PHYS211,2
cra1384@lionstate.edu,CMPEN431,1
cni4777@lionstate.edu,ECON201,2
bmu5779@lionstate.edu,STAT415,1
cru1287@lionstate.edu,CMPSC431W,2
abr2910@lionstate.edu,EE210,1
cro4659@lionstate.edu,EE210,1
asc7710@lionstate.edu,CHEM110,1
bbi5217@lionstate.edu,MATH231,2
cwi9696@lionstate.edu,IST558,1
amu1271@lionstate.edu,PHYS214,1
cbr3311@lionstate.edu,CSE543,2
ahu9998@lionstate.edu,STAT414,1
bhu8777@lionstate.edu,CMPEN362,1
cke5626@lionstate.edu,STAT319,2
cre3514@lionstate.edu,MATH140,2
aan1394@lionstate.edu,DS220,1
cre5333@lionstate.edu,CMPEN411,1
cti9525@lionstate.edu,MATH231,2
bwi3191@lionstate.edu,CMPSC465,1
cgr2892@lionstate.edu,CMPSC221,2
cch7675@lionstate.edu,ECON101,1
cco4658@lionstate.edu,CMPSC448,2
car7539@lionstate.edu,ECON102,1
cqu9106@lionstate.edu,EE352,2
cni4297@lionstate.edu,PHYS211,1
bla8825@lionstate.edu,EE320,2
ban4029@lionstate.edu,EE210,1
cwi9611@lionstate.edu,CMPSC221,1
cma2608@lionstate.edu,EE211,1
cke2909@lionstate.edu,CMPSC360,2
con6570@lionstate.edu,DS120,1
csc4424@lionstate.edu,STAT414,2
bco6864@lionstate.edu,STAT319,2
afe8207@lionstate.edu,CMPEN331,1
amo1787@lionstate.edu,PHYS211,2
bpa4624@lionstate.edu,PHYS213,2
cwe7743@lionstate.edu,CMPSC448,1
bla3620@lionstate.edu,DS120,1
csp1832@lionstate.edu,IST110,1
aha9580@lionstate.edu,EE210,2
csc4465@lionstate.edu,MATH140,2
bke2342@lionstate.edu,EE352,1
che2186@lionstate.edu,MATH231,2
aro5610@lionstate.edu,IST110,2
bmu2685@lionstate.edu,IST110,1
bsh2898@lionstate.edu,CMPEN441,1
cau6355@lionstate.edu,CMPSC465,1
cba9384@lionstate.edu,DS220,1
dho6824@lionstate.edu,IST558,1
ali8320@lionstate.edu,ECON201,1
aku5912@lionstate.edu,MATH140,2
cal6530@lionstate.edu,CMPEN441,2
ast1417@lionstate.edu,CMPSC465,1
cke2083@lionstate.edu,CMPSC131,1
dro6812@lionstate.edu,EE210,2
csc6517@lionstate.edu,STAT414,2
bdo2641@lionstate.edu,ECON101,2
ble4792@lionstate.edu,CMPEN270,1
bol9798@lionstate.edu,EE212,1
cke5290@lionstate.edu,MATH231,2
agu4622@lionstate.edu,CSE583,2
bfa8479@lionstate.edu,PHYS211,2
dba2379@lionstate.edu,CMPEN431,2
asc5301@lionstate.edu,CSE543,1
cda4101@lionstate.edu,CHEM111,2
aja6920@lionstate.edu,CMPEN362,2
aef3745@lionstate.edu,CHEM111,2
cco1519@lionstate.edu,EE212,2
bro8229@lionstate.edu,PHYS213,1
dcr2568@lionstate.edu,CHEM111,1
apo8918@lionstate.edu,CMPEN331,2
bbe8960@lionstate.edu,EE212,2
cpr2105@lionstate.edu,PHYS211,2
dhi1400@lionstate.edu,CMPEN411,1
ao'9620@lionstate.edu,EE330,2
cst7897@lionstate.edu,CMPEN331,2
cwi9823@lionstate.edu,MATH140,1
cmu4682@lionstate.edu,CMPSC360,1
abr4642@lionstate.edu,CMPSC497,2
cwa6554@lionstate.edu,CMPEN411,2
awo8057@lionstate.edu,EE340,1
cba7752@lionstate.edu,STAT319,2
btu9894@lionstate.edu,CSE583,2
cst5445@lionstate.edu,STAT319,2
dbo6055@lionstate.edu,CMPSC360,1
csi7325@lionstate.edu,CMPEN270,2
eho2438@lionstate.edu,CMPEN270,1
gla6703@lionstate.edu,CMPEN270,2
eul3401@lionstate.edu,CMPEN351,1
gje5238@lionstate.edu,ECON102,1
fem3105@lionstate.edu,ECON201,2
ewa3673@lionstate.edu,CHEM111,1
eda6907@lionstate.edu,CSE583,1
gpa9063@lionstate.edu,EE311,2
isc1736@lionstate.edu,ECON201,1
iem2812@lionstate.edu,PHYS214,2
eko8983@lionstate.edu,PHYS214,1
gja2457@lionstate.edu,CHEM111,1
dgu6109@lionstate.edu,EE352,2
emo2262@lionstate.edu,EE320,1
dbu9499@lionstate.edu,MATH230,2
gle6196@lionstate.edu,CMPSC448,2
das7737@lionstate.edu,DS120,1
eda3706@lionstate.edu,CMPEN331,1
gri9899@lionstate.edu,IST558,1
fko5077@lionstate.edu,STAT415,1
eau5556@lionstate.edu,STAT414,2
dle5410@lionstate.edu,IST110,1
dka3721@lionstate.edu,PHYS213,2
do'6054@lionstate.edu,EE320,1
ewa2037@lionstate.edu,STAT318,1
dwu9169@lionstate.edu,CSE543,1
fo'6167@lionstate.edu,EE210,2
don6643@lionstate.edu,EE212,2
dle3899@lionstate.edu,ECON101,2
hco5500@lionstate.edu,CMPSC132,2
fwi8821@lionstate.edu,CMPSC360,1
fbe8649@lionstate.edu,CMPSC461,1
ejo5512@lionstate.edu,CMPSC311,2
gsp6165@lionstate.edu,CMPEN454,1
hsc7353@lionstate.edu,CHEM112,2
ere1755@lionstate.edu,CMPSC448,2
gba7661@lionstate.edu,CMPSC221,1
eha5861@lionstate.edu,CMPEN331,2
dsc6643@lionstate.edu,EE353,1
dwi1180@lionstate.edu,MATH140,1
ebe7690@lionstate.edu,MATH141,1
gbr1918@lionstate.edu,CMPSC448,2
ebo5772@lionstate.edu,STAT415,2
fmu1882@lionstate.edu,STAT415,2
ili9357@lionstate.edu,ECON101,2
ebe1511@lionstate.edu,CMPSC465,1
gbe6590@lionstate.edu,IST110,1
elo4775@lionstate.edu,PHYS212,2
dza5980@lionstate.edu,MATH140,1
emi8232@lionstate.edu,MATH140,1
dde2898@lionstate.edu,CMPSC475,2
hbe2422@lionstate.edu,CMPEN351,2
dul8690@lionstate.edu,CMPSC461,1
dos5296@lionstate.edu,CMPSC475,2
hha5862@lionstate.edu,PHYS213,2
gli8369@lionstate.edu,CMPEN454,1
dsy2833@lionstate.edu,CMPSC132,1
eja9335@lionstate.edu,IST558,1
dto9651@lionstate.edu,CMPSC461,1
gha1127@lionstate.edu,CMPSC461,2
dgr2584@lionstate.edu,CMPSC360,2
hqu9235@lionstate.edu,ECON201,2
dli7331@lionstate.edu,CSE543,1
fke9331@lionstate.edu,EE320,2
hsc9271@lionstate.edu,STAT318,1
ega5701@lionstate.edu,STAT319,2
eha3605@lionstate.edu,CMPSC221,1
dgr3445@lionstate.edu,CHEM112,2
ewi7719@lionstate.edu,MATH230,1
dra6398@lionstate.edu,CMPEN441,2
iba6268@lionstate.edu,CMPEN411,2
efe7194@lionstate.edu,CMPEN351,1
hsa7005@lionstate.edu,CSE583,2
dhe4675@lionstate.edu,CMPSC431W,2
glu5165@lionstate.edu,EE210,2
gro7380@lionstate.edu,EE330,1
hmc3828@lionstate.edu,CMPEN431,1
era1993@lionstate.edu,EE211,1
ekr7262@lionstate.edu,ECON102,1
gro1175@lionstate.edu,EE211,1
fwi1167@lionstate.edu,EE212,2
fco4453@lionstate.edu,DS120,2
hho2415@lionstate.edu,CMPEN431,1
dgl1808@lionstate.edu,CMPSC431W,1
dpr1912@lionstate.edu,CHEM110,1
gda4655@lionstate.edu,EE340,1
dgu3121@lionstate.edu,MATH141,2
gri9047@lionstate.edu,CMPEN441,1
dka8555@lionstate.edu,EE340,1
fru9222@lionstate.edu,CMPSC360,2
hco6423@lionstate.edu,CMPEN270,2
fan4600@lionstate.edu,CHEM111,2
ffe7299@lionstate.edu,ECON101,1
gje9368@lionstate.edu,CHEM110,2
dke5393@lionstate.edu,EE352,1
gha3078@lionstate.edu,PHYS213,2
gsc7459@lionstate.edu,CMPSC465,1
ebo8800@lionstate.edu,PHYS214,2
dth9255@lionstate.edu,CMPEN351,2
emu6564@lionstate.edu,STAT414,2
hha5390@lionstate.edu,CMPSC311,1
eha9004@lionstate.edu,CMPSC461,2
hma5409@lionstate.edu,ECON101,2
equ5569@lionstate.edu,EE210,2
hwi7295@lionstate.edu,CMPSC461,2
ewa4239@lionstate.edu,ECON101,2
eku6733@lionstate.edu,EE352,1
dmo3632@lionstate.edu,IST110,1
eru8875@lionstate.edu,CSE543,2
ewi7053@lionstate.edu,EE311,1
gpf4338@lionstate.edu,CMPSC475,1
dhi2046@lionstate.edu,EE212,2
eor3911@lionstate.edu,CMPSC431W,1
dar8112@lionstate.edu,EE352,2
gdo2323@lionstate.edu,EE320,2
dmo8469@lionstate.edu,CMPSC360,2
djo7177@lionstate.edu,PHYS213,2
dgo7552@lionstate.edu,MATH231,2
iwe8564@lionstate.edu,DS220,2
dsw8653@lionstate.edu,STAT415,2
dsc8667@lionstate.edu,CMPSC461,2
hla2951@lionstate.edu,CMPSC131,2
dwe7522@lionstate.edu,EE212,2
fto3481@lionstate.edu,CMPSC448,2
fsc6641@lionstate.edu,CMPEN411,1
dsc6224@lionstate.edu,PHYS212,2
est8109@lionstate.edu,STAT319,1
gtu8968@lionstate.edu,ECON201,2
dca4962@lionstate.edu,PHYS212,2
eke2974@lionstate.edu,CMPEN362,2
fgo6601@lionstate.edu,CHEM111,1
dau4671@lionstate.edu,CHEM110,1
fst4172@lionstate.edu,CMPEN270,1
ewu3608@lionstate.edu,CHEM111,1
hha4579@lionstate.edu,DS220,2
gdi6403@lionstate.edu,STAT415,1
gho9279@lionstate.edu,PHYS214,1
hbe9043@lionstate.edu,EE330,1
dlu5342@lionstate.edu,MATH141,2
fwi4093@lionstate.edu,MATH231,1
gbo5236@lionstate.edu,CMPSC448,2
eda1662@lionstate.edu,MATH231,2
ero7419@lionstate.edu,MATH231,1
eje5154@lionstate.edu,CMPSC131,1
gsh4183@lionstate.edu,CMPEN441,1
dmo5043@lionstate.edu,EE210,2
fho6099@lionstate.edu,CMPSC131,1
gri8843@lionstate.edu,IST128,2
hmo1766@lionstate.edu,CMPSC475,1
egr8661@lionstate.edu,DS220,1
emo9364@lionstate.edu,CMPEN431,1
ego5088@lionstate.edu,CMPSC461,1
dco3584@lionstate.edu,EE320,2
eos2514@lionstate.edu,STAT318,1
ekr7111@lionstate.edu,STAT415,2
ibl7919@lionstate.edu,CMPSC497,1
dll1126@lionstate.edu,STAT318,2
ghe6923@lionstate.edu,STAT415,2
dca7691@lionstate.edu,CMPSC360,1
ema3198@lionstate.edu,CHEM112,2
dko7141@lionstate.edu,PHYS211,2
gsc8857@lionstate.edu,MATH140,1
gpo8007@lionstate.edu,CMPEN431,2
esc3235@lionstate.edu,ECON201,2
dsc1531@lionstate.edu,PHYS214,2
era5006@lionstate.edu,PHYS211,2
dos4686@lionstate.edu,CMPSC465,2
ero6656@lionstate.edu,STAT415,1
dsp8278@lionstate.edu,EE330,1
dgu2182@lionstate.edu,CMPSC497,2
dru6558@lionstate.edu,MATH230,2
era8695@lionstate.edu,STAT319,2
gco1287@lionstate.edu,PHYS212,2
dau3899@lionstate.edu,DS120,2
gke6046@lionstate.edu,CMPEN454,2
hst8869@lionstate.edu,EE211,1
hbo6532@lionstate.edu,MATH140,1
hdu6288@lionstate.edu,CMPSC221,2
dma2479@lionstate.edu,EE320,2
esm5729@lionstate.edu,ECON102,2
emc1573@lionstate.edu,PHYS212,1
dre1763@lionstate.edu,ECON201,2
dwe1922@lionstate.edu,CMPSC221,1
dha8330@lionstate.edu,CMPSC431W,1
evo3410@lionstate.edu,STAT414,2
gwa4795@lionstate.edu,EE352,1
dre1837@lionstate.edu,CMPSC448,1
dha4724@lionstate.edu,MATH230,1
dcr5796@lionstate.edu,CHEM111,1
fho3009@lionstate.edu,CMPSC497,1
ewi3696@lionstate.edu,EE340,1
eba8031@lionstate.edu,CHEM111,2
fru6436@lionstate.edu,CMPSC131,2
ebl1301@lionstate.edu,EE211,1
eef9004@lionstate.edu,IST128,2
ero4695@lionstate.edu,CSE543,2
dan1283@lionstate.edu,CMPEN362,1
dru1153@lionstate.edu,PHYS214,1
eja4563@lionstate.edu,CMPEN454,2
dfo8788@lionstate.edu,PHYS212,1
dsa5269@lionstate.edu,STAT319,2
hko4058@lionstate.edu,CMPEN411,1
dgi6063@lionstate.edu,IST110,1
ema6571@lionstate.edu,STAT318,2
gku4413@lionstate.edu,STAT318,1
gcu8420@lionstate.edu,CMPSC360,1
djo8575@lionstate.edu,MATH230,2
hru3139@lionstate.edu,CMPEN331,1
fbe3368@lionstate.edu,CMPSC431W,1
del6081@lionstate.edu,EE352,2
fma3537@lionstate.edu,CMPSC497,2
fry4954@lionstate.edu,CHEM110,2
dla7510@lionstate.edu,STAT415,1
dfl8617@lionstate.edu,EE353,1
